"date_t";"SP500";"ret"
2015-01-02;2058.19995117188;-0.000339963672385535
2015-01-05;2020.57995605469;-0.0182781051451137
2015-01-06;2002.60998535156;-0.00889347172294652
2015-01-07;2025.90002441406;0.0116298426717429
2015-01-08;2062.13989257812;0.0178882806295162
2015-01-09;2044.81005859375;-0.00840381103471544
2015-01-12;2028.26000976562;-0.00809368516091258
2015-01-13;2023.03002929688;-0.00257855523629558
2015-01-14;2011.27001953125;-0.00581306732738529
2015-01-15;1992.67004394531;-0.00924787592183796
2015-01-16;2019.42004394531;0.0134241993958204
2015-01-20;2022.55004882812;0.00154995236983857
2015-01-21;2032.11999511719;0.00473162396876536
2015-01-22;2063.14990234375;0.0152697219165805
2015-01-23;2051.82006835938;-0.00549152243930717
2015-01-26;2057.09008789062;0.00256846085703022
2015-01-27;2029.55004882812;-0.013387862410411
2015-01-28;2002.16003417969;-0.0134956093663483
2015-01-29;2021.25;0.00953468528709989
2015-01-30;1994.98999023438;-0.0129919652520099
2015-02-02;2020.84997558594;0.0129624637106698
2015-02-03;2050.03002929688;0.0144394952932996
2015-02-04;2041.51000976562;-0.00415604620883148
2015-02-05;2062.52001953125;0.0102914066867774
2015-02-06;2055.46997070312;-0.00341817231414188
2015-02-09;2046.73999023438;-0.00424719436098775
2015-02-10;2068.59008789062;0.0106755610192324
2015-02-11;2068.53002929688;-2.90335886754534e-05
2015-02-12;2088.47998046875;0.00964450643177583
2015-02-13;2096.98999023438;0.00407473849173079
2015-02-17;2100.34008789062;0.00159757446237285
2015-02-18;2099.67993164062;-0.000314309217733899
2015-02-19;2097.44995117188;-0.00106205733318965
2015-02-20;2110.30004882812;0.00612653362673576
2015-02-23;2109.65991210938;-0.000303339195345975
2015-02-24;2115.47998046875;0.00275877089286669
2015-02-25;2113.86010742188;-0.000765723647508154
2015-02-26;2110.73999023438;-0.00147602822748072
2015-02-27;2104.5;-0.00295630454875784
2015-03-02;2117.38989257812;0.00612491925784031
2015-03-03;2107.78002929688;-0.0045385421527393
2015-03-04;2098.53002929688;-0.00438850348301556
2015-03-05;2101.0400390625;0.00119607998483873
2015-03-06;2071.26000976562;-0.0141739465898818
2015-03-09;2079.42993164062;0.00394442119119764
2015-03-10;2044.16003417969;-0.0169613300858424
2015-03-11;2040.23999023438;-0.00191767957487032
2015-03-12;2065.94995117188;0.0126014395662084
2015-03-13;2053.39990234375;-0.00607471096819467
2015-03-16;2081.18994140625;0.0135336711717871
2015-03-17;2074.28002929688;-0.00332017370058302
2015-03-18;2099.5;0.0121584214025692
2015-03-19;2089.27001953125;-0.00487257940878782
2015-03-20;2108.10009765625;0.00901275466979845
2015-03-23;2104.419921875;-0.00174573104253517
2015-03-24;2091.5;-0.00613942195694883
2015-03-25;2061.05004882812;-0.0145589056523429
2015-03-26;2056.14990234375;-0.00237749999674253
2015-03-27;2061.02001953125;0.0023685613495148
2015-03-30;2086.23999023438;0.0122366451873965
2015-03-31;2067.88989257812;-0.00879577505087925
2015-04-01;2059.68994140625;-0.00396537127112306
2015-04-02;2066.9599609375;0.0035296669586522
2015-04-06;2080.6201171875;0.00660881512373579
2015-04-07;2076.330078125;-0.00206190405786288
2015-04-08;2081.89990234375;0.00268253312776734
2015-04-09;2091.17993164062;0.00445748101838506
2015-04-10;2102.06005859375;0.00520286503734235
2015-04-13;2092.42993164062;-0.00458128059365126
2015-04-14;2095.84008789062;0.0016297588743277
2015-04-15;2106.6298828125;0.00514819569690284
2015-04-16;2104.98999023438;-0.000778443613424717
2015-04-17;2081.17993164062;-0.0113112455186064
2015-04-20;2100.39990234375;0.00923513167262469
2015-04-21;2097.2900390625;-0.00148060532557626
2015-04-22;2107.9599609375;0.00508748035620754
2015-04-23;2112.92993164062;0.00235771589367118
2015-04-24;2117.68994140625;0.00225280057532662
2015-04-27;2108.919921875;-0.00414131424991626
2015-04-28;2114.76000976562;0.00276923169535648
2015-04-29;2106.85009765625;-0.003740335580798
2015-04-30;2085.51000976562;-0.0101289066148392
2015-05-01;2108.2900390625;0.010923001659165
2015-05-04;2114.48999023438;0.00294074869064587
2015-05-05;2089.4599609375;-0.0118373836776123
2015-05-06;2080.14990234375;-0.00445572481301471
2015-05-07;2088;0.0037738134388321
2015-05-08;2116.10009765625;0.0134579011763649
2015-05-11;2105.330078125;-0.00508956052843557
2015-05-12;2099.1201171875;-0.00294963768485679
2015-05-13;2098.47998046875;-0.000304954782486488
2015-05-14;2121.10009765625;0.0107792866255731
2015-05-15;2122.72998046875;0.000768413906680365
2015-05-18;2129.19995117188;0.00304794804928332
2015-05-19;2127.830078125;-0.000643374543626618
2015-05-20;2125.85009765625;-0.000930516251793301
2015-05-21;2130.82006835938;0.00233787448541389
2015-05-22;2126.06005859375;-0.00223388630335641
2015-05-26;2104.19995117188;-0.0102819801978379
2015-05-27;2123.47998046875;0.00916264126236555
2015-05-28;2120.7900390625;-0.00126676089767341
2015-05-29;2107.38989257812;-0.00631846917307222
2015-06-01;2111.72998046875;0.00205946128237122
2015-06-02;2109.60009765625;-0.00100859618994809
2015-06-03;2114.07006835938;0.0021188711112079
2015-06-04;2095.84008789062;-0.00862316757688986
2015-06-05;2092.830078125;-0.00143618293352454
2015-06-08;2079.28002929688;-0.00647450978928243
2015-06-09;2080.14990234375;0.000418353004221883
2015-06-10;2105.19995117188;0.0120424248271245
2015-06-11;2108.86010742188;0.00173862641786715
2015-06-12;2094.11010742188;-0.00699429988176514
2015-06-15;2084.42993164062;-0.00462257249365339
2015-06-16;2096.2900390625;0.0056898566086796
2015-06-17;2100.43994140625;0.00197964130269201
2015-06-18;2121.23999023438;0.00990271057890824
2015-06-19;2109.98999023438;-0.00530350174982186
2015-06-22;2122.85009765625;0.00609486655453106
2015-06-23;2124.19995117188;0.000635868503911396
2015-06-24;2108.580078125;-0.00735329696164333
2015-06-25;2102.31005859375;-0.00297357430068557
2015-06-26;2101.48999023438;-0.000390079644067121
2015-06-29;2057.63989257812;-0.0208661939195625
2015-06-30;2063.11010742188;0.00265848988614614
2015-07-01;2077.419921875;0.00693604010840065
2015-07-02;2076.78002929688;-0.00030802274079833
2015-07-06;2068.76000976562;-0.00386175686308254
2015-07-07;2081.34008789062;0.00608097510857486
2015-07-08;2046.68005371094;-0.016652749054007
2015-07-09;2051.31005859375;0.00226220257260912
2015-07-10;2076.6201171875;0.0123384851001516
2015-07-13;2099.60009765625;0.0110660492396044
2015-07-14;2108.94995117188;0.00445315921163369
2015-07-15;2107.39990234375;-0.000734986066058041
2015-07-16;2124.2900390625;0.00801468041256226
2015-07-17;2126.63989257812;0.00110618299404264
2015-07-20;2128.28002929688;0.00077123387202227
2015-07-21;2119.2099609375;-0.00426168936160698
2015-07-22;2114.14990234375;-0.0023877098952062
2015-07-23;2102.14990234375;-0.00567604027826829
2015-07-24;2079.64990234375;-0.0107033280428356
2015-07-27;2067.63989257812;-0.00577501518505097
2015-07-28;2093.25;0.0123861546267334
2015-07-29;2108.57006835938;0.00731879534665003
2015-07-30;2108.6298828125;2.83673063667944e-05
2015-07-31;2103.84008789062;-0.00227151998599506
2015-08-03;2098.0400390625;-0.00275688673369667
2015-08-04;2093.32006835938;-0.00224970477933972
2015-08-05;2099.84008789062;0.00311467874874949
2015-08-06;2083.56005859375;-0.00775298528243118
2015-08-07;2077.57006835938;-0.00287488244443401
2015-08-10;2104.17993164062;0.0128081664664448
2015-08-11;2084.07006835938;-0.00955710249815489
2015-08-12;2086.05004882812;0.000950054654500487
2015-08-13;2083.38989257812;-0.0012752120935422
2015-08-14;2091.5400390625;0.0039119641087868
2015-08-17;2102.43994140625;0.00521142418513576
2015-08-18;2096.919921875;-0.00262553018639755
2015-08-19;2079.61010742188;-0.00825487624613108
2015-08-20;2035.72998046875;-0.0211001700734778
2015-08-21;1970.89001464844;-0.0318509657186373
2015-08-24;1893.2099609375;-0.0394136928664657
2015-08-25;1867.60998535156;-0.0135219949789724
2015-08-26;1940.51000976562;0.0390338587745018
2015-08-27;1987.66003417969;0.0242977486211253
2015-08-28;1988.86999511719;0.000608736361698448
2015-08-31;1972.18005371094;-0.00839167036921717
2015-09-01;1913.84997558594;-0.0295764466409868
2015-09-02;1948.85998535156;0.0182929750044314
2015-09-03;1951.13000488281;0.00116479354510446
2015-09-04;1921.21997070312;-0.0153295957239322
2015-09-08;1969.41003417969;0.0250830535864803
2015-09-09;1942.0400390625;-0.0138975605090729
2015-09-10;1952.2900390625;0.00527795503379425
2015-09-11;1961.05004882812;0.00448704321097271
2015-09-14;1953.03002929688;-0.00408965571074671
2015-09-15;1978.08996582031;0.0128313114225178
2015-09-16;1995.31005859375;0.00870541434969385
2015-09-17;1990.19995117188;-0.00256105932001194
2015-09-18;1958.03002929688;-0.0161641657442799
2015-09-21;1966.96997070312;0.00456578360519844
2015-09-22;1942.73999023438;-0.0123184292742856
2015-09-23;1938.76000976562;-0.00204864289032824
2015-09-24;1932.23999023438;-0.00336298432936943
2015-09-25;1931.33996582031;-0.000465793285829519
2015-09-28;1881.77001953125;-0.0256660904689602
2015-09-29;1884.08996582031;0.0012328532525141
2015-09-30;1920.03002929688;0.0190755559068616
2015-10-01;1923.81994628906;0.00197388422803746
